label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Caline,-621.7136840820312,63.283447265625,17.802570343017578,27.957656860351562,-4.587444305419922,25.94563865661621,-10.096248626708984,16.94865608215332,6.967740058898926,-5.2186198234558105,-3.577239513397217,0.8122071027755737,-1.4385254383087158,-0.546892523765564,-11.918841361999512,-0.009129106998443604,0.047515869140625,-0.8045308589935303,-2.1721112728118896,0.9320210814476013,-3.3694303035736084,-1.4165210723876953,-0.8713427782058716,1.8769317865371704,-3.337186574935913,0.17686039209365845,-4.5337090492248535,-0.7057086825370789,2.0086612701416016,-2.8472723960876465,-2.241560935974121,-1.3716734647750854,-1.7446573972702026,-0.30756598711013794,-1.8311076164245605,-0.9033442139625549,2.31632137298584,-1.6711227893829346,1.4127609729766846,-1.1001393795013428,11595.54340408509,0.004039631225168705
Caline,-616.4998168945312,63.52524948120117,11.910518646240234,34.71244430541992,-6.314258098602295,24.695968627929688,-2.417811393737793,3.731775999069214,15.917268753051758,3.1130411624908447,-3.0337584018707275,-0.3104383945465088,-2.325892925262451,3.603775978088379,-0.33630043268203735,-8.727201461791992,-3.1271872520446777,-1.5280420780181885,-1.997571349143982,-2.7343780994415283,1.2100950479507446,-1.5057380199432373,-1.9863263368606567,-3.5361413955688477,0.34032124280929565,-1.8292343616485596,1.2769932746887207,0.20966042578220367,-5.65006160736084,-1.7825102806091309,-1.139655590057373,-1.3821437358856201,-1.2998566627502441,-0.9448895454406738,-2.2838327884674072,1.2206134796142578,-2.5853939056396484,-1.5771862268447876,-0.8411837816238403,-1.0961238145828247,9526.418585526315,0.00470030028373003
Caline,-583.834716796875,64.0675048828125,19.104841232299805,26.780019760131836,-2.4634451866149902,24.625459671020508,-8.951451301574707,16.202171325683594,7.746652603149414,-5.221074104309082,-2.399294137954712,1.026767611503601,-1.2434190511703491,-0.8631828427314758,-11.331326484680176,-0.35839709639549255,-0.2947831451892853,-1.2817065715789795,-2.0283946990966797,0.6086521148681641,-3.1628754138946533,-1.3560181856155396,-0.8318549990653992,1.4089922904968262,-3.05751895904541,-0.5086848735809326,-4.932082653045654,-1.0936574935913086,2.0012166500091553,-2.8905227184295654,-2.1644084453582764,-1.2002867460250854,-1.6479452848434448,-0.2429337203502655,-1.4725162982940674,-0.23489035665988922,2.5055694580078125,-1.4070234298706055,1.3026303052902222,-1.0938835144042969,11601.647306743422,0.006343686021864414
Caline,-619.2186889648438,63.766536712646484,18.955101013183594,26.643125534057617,-2.5681185722351074,24.501298904418945,-8.996260643005371,16.21395492553711,7.762970447540283,-5.2387542724609375,-2.453653335571289,1.0356277227401733,-1.2040235996246338,-0.8458808660507202,-11.341395378112793,-0.3553183078765869,-0.2456754595041275,-1.2455284595489502,-2.027292013168335,0.6112534999847412,-3.1631219387054443,-1.3339906930923462,-0.8145957589149475,1.4144026041030884,-3.0584793090820312,-0.4965444803237915,-4.887356281280518,-1.084166407585144,1.958458423614502,-2.8880202770233154,-2.1562881469726562,-1.2222682237625122,-1.672064185142517,-0.261802613735199,-1.4883500337600708,-0.25724467635154724,2.5061213970184326,-1.3963866233825684,1.3135327100753784,-1.0672895908355713,11540.987356085527,0.004440004471689463
Keza,-495.7161560058594,131.9779815673828,-0.12414033710956573,30.182741165161133,22.60270881652832,0.6655506491661072,4.735715866088867,-3.295542001724243,3.9634060859680176,5.026651382446289,0.6666306853294373,6.141565322875977,-0.513210654258728,-4.229319095611572,-2.8178317546844482,-4.891541957855225,-3.436025381088257,-4.743900775909424,-4.0255842208862305,-1.716248869895935,-6.096713066101074,-7.121883869171143,-3.038731813430786,-3.0077648162841797,-5.598679542541504,-5.170139312744141,-4.656893730163574,-6.508435249328613,-6.319649696350098,-4.736319065093994,-4.355871677398682,-4.50993013381958,-4.271888256072998,-3.3045401573181152,-2.980659008026123,-2.6133384704589844,-2.5015511512756348,-3.5960066318511963,-2.99902081489563,-1.5923261642456055,3166.9146825396824,0.028114430606365204
Keza,-310.26611737909775,37.16617405111726,13.292832735730759,13.42098618363474,10.401137489352411,1.942208571178758,0.5609293308834257,-0.4602953878833755,0.045301238961235515,2.5692471918209456,1.0000648913506536,0.2487694375808883,-0.18774358121747697,-3.0476310849856305,-4.051362764309492,-2.93044184372959,-3.6712003365091768,-4.310743911742346,-3.0686692571443808,-3.13315146060148,-4.982363388663658,-5.0788189974319025,-4.2224339011787855,-3.6838362885704834,-3.645805104959845,-5.11863121905779,-5.368309400784241,-4.978081924757814,-4.73553351537362,-4.244942686501534,-4.309452720947131,-3.744696255002874,-3.4535086603959164,-3.0230535560126897,-2.343385076827544,-2.0053163572248893,-2.704403350527512,-3.491646200722628,-3.1457957849816287,-1.7433339063853575,17485.367063492064,0.029821839183568954
Keza,-514.6383056640625,123.07405090332031,-0.8768071532249451,34.30738830566406,11.035112380981445,-3.246691942214966,1.8427042961120605,-1.3696324825286865,8.528928756713867,2.192645311355591,2.422090530395508,0.11648713052272797,-8.028489112854004,-4.856059551239014,-6.196203708648682,-5.939087390899658,-5.29994010925293,-5.1214494705200195,-4.906931400299072,-9.255666732788086,-6.793458461761475,-3.3501169681549072,-7.598944187164307,-9.378684043884277,-6.217942714691162,-5.593847751617432,-5.3523664474487305,-3.2966365814208984,-3.8837761878967285,-4.4568400382995605,-3.314748525619507,-2.579134941101074,-2.8146204948425293,-2.329265594482422,-0.4969983696937561,0.6929464936256409,2.151323080062866,1.7449501752853394,0.21695300936698914,1.2519726753234863,3656.001984126984,0.019900647923350334
Keza,-522.55712890625,125.76760864257812,1.8324602842330933,30.787328720092773,22.475496292114258,-0.16037388145923615,3.4282479286193848,-3.7719027996063232,3.4299139976501465,5.1781907081604,1.0532209873199463,6.329971790313721,0.2180599868297577,-3.7984697818756104,-2.087130308151245,-3.887927532196045,-3.4634697437286377,-4.846329212188721,-4.051375389099121,-2.052861452102661,-5.802600860595703,-6.715184688568115,-3.530179500579834,-3.8915443420410156,-6.342644214630127,-5.975902557373047,-5.679980754852295,-7.292409896850586,-6.327449321746826,-4.349131107330322,-4.19883918762207,-4.362797737121582,-3.925747871398926,-3.12447452545166,-3.0841283798217773,-2.667752742767334,-2.239670753479004,-3.2843494415283203,-3.2510433197021484,-2.2585060596466064,3155.025158898305,0.01969328336417675
Keza,-525.6888427734375,131.37388610839844,5.151690483093262,24.632186889648438,30.902629852294922,5.533147811889648,6.666277885437012,-0.2769794464111328,-2.230367422103882,5.832338809967041,0.8575170040130615,2.5931289196014404,7.1765971183776855,1.8761433362960815,0.19644677639007568,-0.5176483392715454,-2.276285409927368,-2.1215758323669434,-5.07326078414917,-5.4009904861450195,-1.667181372642517,-2.4641366004943848,-5.758225440979004,-5.451653480529785,-3.4206924438476562,-4.233344078063965,-5.406408309936523,-3.7694013118743896,-3.4012129306793213,-4.910542011260986,-5.410975456237793,-5.521549701690674,-5.448822975158691,-5.202812194824219,-4.621092319488525,-3.8545024394989014,-4.365609645843506,-4.237793445587158,-2.7652575969696045,-2.7884128093719482,2619.4196428571427,0.0211502593010664
Keza,-495.6174621582031,132.0699005126953,0.0934806689620018,30.36504364013672,22.743186950683594,0.736598014831543,4.765579700469971,-3.240091562271118,4.016357421875,5.0808210372924805,0.7331527471542358,6.187875747680664,-0.4661446511745453,-4.153641223907471,-2.763699531555176,-4.893643379211426,-3.4530439376831055,-4.745890140533447,-3.995181083679199,-1.6438506841659546,-6.021066665649414,-7.06054162979126,-2.983008623123169,-2.9568958282470703,-5.547454833984375,-5.1380615234375,-4.655525207519531,-6.525847911834717,-6.336994171142578,-4.721394062042236,-4.326507568359375,-4.489973545074463,-4.236098289489746,-3.2624237537384033,-2.9502973556518555,-2.601738214492798,-2.5321428775787354,-3.6451125144958496,-3.0333778858184814,-1.6129939556121826,3088.2936507936506,0.028096603229641914
Keza,-530.7664794921875,131.97801208496094,-0.1241435706615448,30.182741165161133,22.60270881652832,0.6655505895614624,4.735717296600342,-3.2955429553985596,3.963404655456543,5.026651382446289,0.6666305065155029,6.141566753387451,-0.5132108926773071,-4.2293195724487305,-2.817831039428711,-4.891542911529541,-3.4360263347625732,-4.743900299072266,-4.025584697723389,-1.7162493467330933,-6.096712589263916,-7.121883869171143,-3.0387325286865234,-3.0077648162841797,-5.598679542541504,-5.170139312744141,-4.656894207000732,-6.508434295654297,-6.3196492195129395,-4.736319065093994,-4.355871677398682,-4.50993013381958,-4.271888732910156,-3.3045401573181152,-2.980658531188965,-2.613337993621826,-2.5015506744384766,-3.5960073471069336,-2.99902081489563,-1.592326045036316,3166.9146825396824,0.019680099561810493
Keza,-508.3818359375,119.85397338867188,7.295314311981201,32.022483825683594,21.270795822143555,7.707326889038086,12.441766738891602,-5.097562789916992,-4.810542583465576,-0.8226364254951477,0.14143258333206177,4.914298057556152,-1.963916301727295,-3.3515026569366455,-3.1931254863739014,-5.457729339599609,-1.128177285194397,-2.3690741062164307,-3.1426303386688232,-2.2674460411071777,-6.281402587890625,-4.516871452331543,-2.336411476135254,-4.2692341804504395,-2.4835567474365234,-1.8647035360336304,-4.605607509613037,-5.203225612640381,-4.100752353668213,-3.186819314956665,-4.004093647003174,-5.346738338470459,-3.4175164699554443,-2.447406530380249,-4.436548709869385,-4.189736366271973,-3.795437812805176,-4.156184673309326,-2.9041049480438232,-2.075248956680298,3571.7865566037735,0.026485221460461617
Keza,-317.503391133201,32.589738783248336,15.843907574401657,14.238323093058147,10.151371727184417,6.217848719475789,3.951267019144573,-4.439202256431329,-6.437330930959982,-2.9110753992424834,-1.9118129654739828,-0.5746063506750849,-1.0002660124729794,-3.1057875641616493,-3.3578263015305736,-3.406683804041298,-2.620849534356576,-2.302915835398243,-2.640579201902385,-3.918772252021435,-3.7616096938909123,-2.596613532035036,-2.4807491895382285,-3.116648690220958,-2.6357371987463427,-3.10420171754626,-3.4081505213072956,-3.5729677515597356,-3.7457140066304926,-3.018355816302608,-3.850649470885819,-4.13325804671659,-3.0936006102112596,-2.725936047362029,-3.4490514545077895,-3.608139721968264,-3.650055157030567,-3.212021161584134,-2.1992312875104973,-1.237880489763527,17946.786556603773,0.02856629528105259
Keza,-536.5193481445312,114.92084503173828,4.7600321769714355,36.33687973022461,14.21250057220459,7.314993381500244,3.5039162635803223,-11.66018009185791,-0.27681535482406616,0.7535907626152039,2.701873779296875,-2.152326822280884,-7.775906562805176,-3.142637014389038,-4.581907272338867,-1.749294638633728,-3.4563026428222656,-6.086143970489502,-4.765605449676514,-6.9847636222839355,-3.400327682495117,-3.2974209785461426,-6.091732978820801,-4.158680438995361,-6.324728965759277,-7.351699352264404,-4.192954063415527,-3.312518835067749,-4.1248555183410645,-4.807103157043457,-3.361924648284912,-2.8659565448760986,-4.427203178405762,-1.7510215044021606,0.323587566614151,0.09090419113636017,2.071572780609131,2.7163052558898926,3.3953566551208496,4.30079984664917,4199.587264150943,0.016234882175922394
Keza,-535.980224609375,112.04393005371094,8.271438598632812,30.916107177734375,21.32356834411621,9.021885871887207,13.06126594543457,-3.970510244369507,-4.156981945037842,-0.025575418025255203,0.9779689908027649,4.86795711517334,-2.003976345062256,-3.7404327392578125,-3.7587833404541016,-5.644087314605713,-1.3979648351669312,-2.095642566680908,-2.0571558475494385,-1.3285490274429321,-5.960131645202637,-4.413019180297852,-1.973073124885559,-4.0024943351745605,-2.8563714027404785,-2.526853561401367,-4.979681968688965,-5.470492839813232,-4.455641746520996,-3.4133613109588623,-4.1916422843933105,-5.41585636138916,-3.2162303924560547,-2.4489517211914062,-4.825533866882324,-4.540155410766602,-4.032284736633301,-4.53521728515625,-2.907625198364258,-1.2281904220581055,3523.633793969849,0.020006148144602776
Keza,-541.7191162109375,118.99810791015625,10.795985221862793,26.680709838867188,27.356863021850586,9.144416809082031,16.7154483795166,5.921095371246338,-5.333580493927002,-2.5067267417907715,-4.452650547027588,0.5986868143081665,4.024486541748047,-0.3554137945175171,0.1455461084842682,-2.4509341716766357,-5.2385029792785645,-2.590106725692749,-3.4280169010162354,-2.663923501968384,-0.29524561762809753,-3.1847193241119385,-3.5233707427978516,-1.1940340995788574,-2.9548354148864746,-4.1417036056518555,-2.1400504112243652,-1.0219782590866089,-1.817765474319458,-3.1765658855438232,-3.045060873031616,-1.1813417673110962,-1.8353520631790161,-4.523168087005615,-4.031497001647949,-2.955143451690674,-3.8833768367767334,-3.404177188873291,-2.7912838459014893,-3.441300392150879,2924.2334905660377,0.018934784457087517
Keza,-507.548583984375,119.51892852783203,7.718131065368652,32.23513412475586,21.61109733581543,7.979217529296875,12.56151008605957,-4.880527973175049,-4.7259087562561035,-0.7409495115280151,0.28221258521080017,4.961823463439941,-1.8763861656188965,-3.285133123397827,-3.181225299835205,-5.428584575653076,-1.1650590896606445,-2.410567283630371,-3.145502805709839,-2.2923941612243652,-6.3048295974731445,-4.545668125152588,-2.364107131958008,-4.255321025848389,-2.42364764213562,-1.7749783992767334,-4.538693904876709,-5.1587233543396,-4.082046031951904,-3.2407913208007812,-4.042163372039795,-5.329775333404541,-3.432056427001953,-2.482602596282959,-4.502143383026123,-4.264576435089111,-3.778162956237793,-4.108439922332764,-2.8900468349456787,-2.0708353519439697,3468.8974056603774,0.02644922211766243
Keza,-543.43212890625,119.85397338867188,7.2953104972839355,32.02248764038086,21.270793914794922,7.7073259353637695,12.441768646240234,-5.097563743591309,-4.810542583465576,-0.8226362466812134,0.141431987285614,4.914298057556152,-1.963916301727295,-3.3515026569366455,-3.1931259632110596,-5.457730293273926,-1.1281768083572388,-2.369074583053589,-3.142629861831665,-2.2674458026885986,-6.281404972076416,-4.516870975494385,-2.3364124298095703,-4.269235134124756,-2.4835562705993652,-1.8647032976150513,-4.605607986450195,-5.203225612640381,-4.100751876831055,-3.1868197917938232,-4.004092693328857,-5.346737861633301,-3.4175174236297607,-2.447406053543091,-4.436547756195068,-4.189737796783447,-3.7954390048980713,-4.156184196472168,-2.9041054248809814,-2.075248956680298,3571.7865566037735,0.018539652228355408
SengaKabare,-370.990234375,78.05716705322266,23.635412216186523,31.78166961669922,6.2307448387146,3.2568604946136475,0.3956664502620697,-4.015179634094238,-4.924581050872803,-3.3225808143615723,-11.739375114440918,1.1283026933670044,-5.919031143188477,-2.2736966609954834,2.0727860927581787,-1.563721776008606,-1.0623788833618164,-0.18172188103199005,0.8972729444503784,4.278854846954346,-2.653104543685913,2.1210336685180664,-1.7576525211334229,-2.638629674911499,2.857743263244629,-0.1292342245578766,0.4077412486076355,-0.882420539855957,-1.420810341835022,0.39513951539993286,-1.209191918373108,-1.8412588834762573,-2.0451807975769043,-2.906294345855713,-1.756747841835022,-3.220629930496216,-4.3579607009887695,-3.1747992038726807,-2.382122278213501,-4.007652282714844,8930.676424050633,0.05141095817089081
SengaKabare,-294.084960810401,41.22628772862041,22.115102211662286,23.36763984472082,8.083915662824248,3.6912914701200976,1.518785093368692,-3.342590999396135,-3.968952037706622,-3.885951716512931,-7.636886110141193,-2.518855640311783,-3.5988662635263107,-1.6712708656554853,-0.10518918307788247,-1.9594292201385792,-1.374763635790206,-0.24801656913762285,0.4616517157619015,1.3864403759970798,-1.3668644206930682,1.382214241970429,-0.7253686268266023,-2.581757476975438,0.11661628584192874,-0.4807760778401002,-0.30659366601601395,-0.8252413090929271,-1.4332506845065427,-0.12396625684718875,-0.5912616469764128,-2.0327181580125373,-1.9072504708844888,-2.218919805415539,-1.7776021891587312,-2.808200071593606,-3.365657448224171,-2.4025425851993467,-2.4205786022476072,-3.2138924778490052,16592.365506329115,0.05329512804746628
SengaKabare,-397.4102783203125,71.85887145996094,26.227163314819336,25.07564926147461,0.8736716508865356,0.41186973452568054,-3.7384579181671143,-8.402103424072266,-4.262192726135254,-9.685163497924805,-5.66419792175293,-0.7303017973899841,-5.444766521453857,2.936746835708618,-2.8954896926879883,-0.7185639142990112,0.9504424333572388,1.2761824131011963,0.9088374376296997,-3.5751092433929443,0.7767524719238281,-1.4661321640014648,-0.1868719458580017,3.119617462158203,-3.972450017929077,-1.7613309621810913,-3.5468313694000244,-1.498163104057312,-3.3671884536743164,-4.803924083709717,-3.3552112579345703,-4.114095211029053,-4.339610576629639,-4.354356288909912,-4.238540172576904,-1.7797478437423706,-3.191361904144287,-3.2336277961730957,-0.9782238602638245,-1.3873069286346436,9945.411392405063,0.03920745849609375
SengaKabare,-421.9835205078125,89.25159454345703,18.347671508789062,35.8189582824707,4.760210037231445,2.0344481468200684,-0.2544190585613251,-1.9752055406570435,-5.7336907386779785,-1.2588999271392822,-13.462868690490723,3.166130542755127,-7.543578147888184,-2.9246153831481934,1.2345374822616577,-1.75462007522583,-1.4249145984649658,0.10976853221654892,0.24664883315563202,5.224264621734619,-3.371204137802124,2.4708786010742188,-2.37021541595459,-2.1748597621917725,3.9922027587890625,-0.22335480153560638,0.46424371004104614,-1.0149669647216797,-1.9789631366729736,-0.37556353211402893,-1.4160715341567993,-1.7659584283828735,-2.2165379524230957,-3.305532217025757,-2.047600507736206,-3.14223575592041,-2.9393744468688965,-3.378324031829834,-2.4539270401000977,-4.014854431152344,8930.083403716217,0.030007202178239822
SengaKabare,-404.97955322265625,74.84795379638672,21.53545379638672,34.94270706176758,12.936745643615723,8.081398010253906,4.003041744232178,1.7398158311843872,-5.344753742218018,1.9479724168777466,-8.698819160461426,-6.579531192779541,-0.9030810594558716,-7.780259132385254,-2.25258469581604,0.17397072911262512,-1.0786049365997314,-0.7325372695922852,-2.808523654937744,-1.6518125534057617,3.7980570793151855,-1.8094960451126099,3.506899356842041,2.859330892562866,-2.180224657058716,0.43473872542381287,-0.5664886832237244,0.2712250351905823,1.3621066808700562,-0.33573204278945923,-0.7903899550437927,0.574837327003479,-0.23219341039657593,1.3945740461349487,-0.3599684238433838,-1.6176334619522095,-0.7244433164596558,0.4845030605792999,-1.7142333984375,-1.3352361917495728,7447.982594936709,0.035245493054389954
SengaKabare,-370.9223327636719,78.17668914794922,23.753707885742188,31.880096435546875,6.304276943206787,3.3086256980895996,0.4130501449108124,-4.025515556335449,-4.946574687957764,-3.3537700176239014,-11.773721694946289,1.1121693849563599,-5.920360088348389,-2.269249439239502,2.085082530975342,-1.547805905342102,-1.0525044202804565,-0.1712440401315689,0.9143766760826111,4.29276704788208,-2.6397433280944824,2.1482455730438232,-1.7245728969573975,-2.6129655838012695,2.880811929702759,-0.10375513136386871,0.4320206344127655,-0.8597204685211182,-1.3994133472442627,0.41145196557044983,-1.1985244750976562,-1.8354947566986084,-2.0446879863739014,-2.907499074935913,-1.7600514888763428,-3.2319846153259277,-4.375144004821777,-3.1926827430725098,-2.4026241302490234,-4.030727863311768,8855.221518987342,0.05141443759202957
SengaKabare,-406.0405578613281,78.05716705322266,23.635414123535156,31.781665802001953,6.230745315551758,3.2568604946136475,0.3956669569015503,-4.0151801109313965,-4.9245805740356445,-3.322580575942993,-11.739375114440918,1.1283018589019775,-5.919030666351318,-2.2736966609954834,2.0727853775024414,-1.5637218952178955,-1.0623779296875,-0.18172135949134827,0.8972729444503784,4.278854846954346,-2.653104305267334,2.1210336685180664,-1.7576520442962646,-2.638629198074341,2.8577425479888916,-0.1292344033718109,0.4077412188053131,-0.8824204802513123,-1.4208098649978638,0.39513951539993286,-1.2091916799545288,-1.8412591218948364,-2.0451807975769043,-2.906294345855713,-1.756748080253601,-3.220629930496216,-4.3579607009887695,-3.1747989654541016,-2.38212251663208,-4.007652282714844,8930.676424050633,0.03598766773939133
